Year, Month, Interannual_Variation, Unverified, Five_Month_Average
1972,11,0.072,,99999.000,
1972,12,-0.045,,99999.000,
1973,1,-0.009,,0.004,
1973,2,0.012,,-0.021,
1973,3,-0.009,,-0.001,
1973,4,-0.055,,0.012,
1973,5,0.055,,0.011,
1973,6,0.058,,0.003,
1973,7,0.007,,0.011,
1973,8,-0.049,,-0.022,
1973,9,-0.016,,-0.075,
1973,10,-0.109,,-0.062,
1973,11,-0.206,,-0.081,
1973,12,0.069,,-0.100,
1974,1,-0.141,,-0.084,
1974,2,-0.111,,-0.031,
1974,3,-0.028,,-0.040,
1974,4,0.056,,-0.016,
1974,5,0.022,,-0.001,
1974,6,-0.019,,-0.010,
1974,7,-0.037,,-0.029,
1974,8,-0.072,,-0.021,
1974,9,-0.039,,-0.009,
1974,10,0.064,,0.011,
1974,11,0.039,,-0.008,
1974,12,0.062,,-0.000,
1975,1,-0.168,,-0.025,
1975,2,0.001,,-0.056,
1975,3,-0.060,,-0.056,
1975,4,-0.118,,-0.028,
1975,5,0.064,,-0.026,
1975,6,-0.029,,-0.017,
1975,7,0.011,,-0.004,
1975,8,-0.012,,-0.005,
1975,9,-0.053,,0.001,
1975,10,0.056,,-0.020,
1975,11,0.004,,-0.018,
1975,12,-0.094,,-0.031,
1976,1,-0.004,,-0.063,
1976,2,-0.119,,-0.072,
1976,3,-0.104,,-0.046,
1976,4,-0.040,,-0.057,
1976,5,0.039,,-0.020,
1976,6,-0.058,,0.013,
1976,7,0.065,,0.049,
1976,8,0.063,,0.050,
1976,9,0.135,,0.096,
1976,10,0.046,,0.097,
1976,11,0.171,,0.113,
1976,12,0.069,,0.134,
1977,1,0.144,,99999.000,
1977,2,0.242,,99999.000,
1977,4,-0.078,,99999.000,
1977,5,-0.042,,99999.000,
1977,6,-0.008,,0.002,
1977,7,0.036,,99999.000,
1977,8,0.104,,99999.000,
1978,1,-0.064,,99999.000,
1978,2,0.140,,99999.000,
1978,3,0.074,,0.028,
1978,4,-0.031,,0.015,
1978,5,0.023,,-0.018,
1978,6,-0.131,,-0.043,
1978,7,-0.026,,-0.035,
1978,8,-0.049,,-0.032,
1978,9,0.008,,-0.026,
1978,10,0.038,,-0.058,
1978,11,-0.103,,-0.050,
1978,12,-0.184,,-0.076,
1979,1,-0.007,,-0.072,
1979,2,-0.123,,-0.071,
1979,3,0.058,,-0.023,
1979,4,-0.099,,-0.044,
1979,5,0.059,,-0.036,
1979,6,-0.117,,-0.044,
1979,7,-0.082,,-0.014,
1979,8,0.017,,0.007,
1979,9,0.055,,0.041,
1979,10,0.162,,0.043,
1979,11,0.054,,0.024,
1979,12,-0.072,,0.032,
1980,1,-0.082,,0.007,
1980,2,0.099,,0.033,
1980,3,0.034,,0.066,
1980,4,0.187,,0.063,
1980,5,0.092,,0.037,
1980,6,-0.099,,0.012,
1980,7,-0.031,,-0.034,
1980,8,-0.088,,-0.031,
1980,9,-0.041,,0.009,
1980,10,0.102,,0.020,
1980,11,0.102,,0.080,
1980,12,0.025,,0.091,
1981,1,0.209,,0.106,
1981,2,0.017,,0.076,
1981,3,0.177,,0.085,
1981,4,-0.046,,0.053,
1981,5,0.069,,0.036,
1981,6,0.048,,0.013,
1981,7,-0.067,,0.033,
1981,8,0.059,,0.016,
1981,9,0.056,,0.036,
1981,10,-0.018,,0.058,
1981,11,0.147,,0.040,
1981,12,0.048,,-0.013,
1982,1,-0.032,,-0.024,
1982,2,-0.209,,-0.059,
1982,3,-0.074,,-0.065,
1982,4,-0.027,,-0.050,
1982,5,0.016,,-0.002,
1982,6,0.044,,0.014,
1982,7,0.033,,0.025,
1982,8,0.001,,0.002,
1982,9,0.030,,0.005,
1982,10,-0.098,,0.038,
1982,11,0.057,,0.065,
1982,12,0.202,,0.120,
1983,1,0.134,,0.175,
1983,2,0.305,,0.163,
1983,3,0.178,,0.146,
1983,4,-0.003,,0.143,
1983,5,0.115,,0.102,
1983,6,0.119,,0.079,
1983,7,0.102,,0.074,
1983,8,0.061,,0.050,
1983,9,-0.028,,0.070,
1983,10,-0.002,,0.036,
1983,11,0.217,,0.015,
1983,12,-0.068,,0.027,
1984,1,-0.044,,0.063,
1984,2,0.033,,0.035,
1984,3,0.177,,0.055,
1984,4,0.078,,0.078,
1984,5,0.032,,0.076,
1984,6,0.069,,0.040,
1984,7,0.024,,0.042,
1984,8,-0.004,,0.049,
1984,9,0.088,,0.054,
1984,10,0.067,,0.024,
1984,11,0.094,,0.051,
1984,12,-0.124,,-0.003,
1985,1,0.131,,-0.039,
1985,2,-0.185,,-0.073,
1985,3,-0.112,,-0.060,
1985,4,-0.075,,-0.086,
1985,5,-0.058,,-0.053,
1985,6,0.001,,-0.045,
1985,7,-0.019,,-0.057,
1985,8,-0.073,,-0.079,
1985,9,-0.135,,-0.116,
1985,10,-0.166,,-0.090,
1985,11,-0.187,,-0.040,
1985,12,0.113,,-0.004,
1986,1,0.173,,0.043,
1986,2,0.048,,0.060,
1986,3,0.070,,0.030,
1986,4,-0.104,,0.008,
1986,5,-0.037,,-0.015,
1986,6,0.063,,-0.027,
1986,7,-0.067,,-0.036,
1986,8,0.008,,-0.027,
1986,9,-0.148,,-0.035,
1986,10,0.006,,0.019,
1986,11,0.028,,0.044,
1986,12,0.200,,0.096,
1987,1,0.135,,0.112,
1987,2,0.114,,0.128,
1987,3,0.084,,0.097,
1987,4,0.105,,0.106,
1987,5,0.046,,0.084,
1987,6,0.181,,0.056,
1987,7,0.005,,0.036,
1987,8,-0.060,,0.023,
1987,9,0.006,,-0.007,
1987,10,-0.016,,-0.015,
1987,11,0.030,,0.008,
1987,12,-0.036,,0.033,
1988,1,0.055,,0.046,
1988,2,0.134,,0.056,
1988,3,0.047,,0.077,
1988,4,0.079,,0.079,
1988,5,0.072,,0.060,
1988,6,0.061,,0.066,
1988,7,0.041,,0.049,
1988,8,0.076,,0.042,
1988,9,-0.007,,0.039,
1988,10,0.038,,0.021,
1988,11,0.046,,-0.040,
1988,12,-0.046,,-0.101,
1989,1,-0.233,,-0.129,
1989,2,-0.309,,-0.153,
1989,3,-0.105,,-0.160,
1989,4,-0.071,,-0.112,
1989,5,-0.081,,-0.055,
1989,6,0.005,,-0.037,
1989,7,-0.021,,-0.025,
1989,8,-0.014,,-0.026,
1989,9,-0.012,,-0.038,
1989,10,-0.086,,-0.026,
1989,11,-0.058,,-0.036,
1989,12,0.041,,-0.075,
1990,1,-0.067,,-0.058,
1990,2,-0.207,,-0.057,
1990,3,0.001,,-0.073,
1990,4,-0.054,,-0.061,
1990,5,-0.036,,-0.014,
1990,6,-0.008,,-0.010,
1990,7,0.029,,0.007,
1990,8,0.021,,-0.004,
1990,9,0.030,,-0.044,
1990,10,-0.093,,-0.085,
1990,11,-0.206,,-0.121,
1990,12,-0.176,,-0.122,
1991,1,-0.159,,-0.141,
1991,2,0.024,,-0.092,
1991,3,-0.189,,-0.058,
1991,4,0.039,,-0.034,
1991,5,-0.004,,-0.047,
1991,6,-0.043,,-0.003,
1991,7,-0.039,,0.011,
1991,8,0.032,,-0.002,
1991,9,0.108,,0.028,
1991,10,-0.067,,0.039,
1991,11,0.107,,0.071,
1991,12,0.015,,0.049,
1992,1,0.193,,0.076,
1992,2,-0.002,,0.049,
1992,3,0.066,,0.024,
1992,4,-0.026,,-0.013,
1992,5,-0.112,,-0.015,
1992,6,0.008,,-0.019,
1992,7,-0.013,,-0.032,
1992,8,0.046,,-0.005,
1992,9,-0.088,,-0.002,
1992,10,0.024,,-0.031,
1992,11,0.023,,-0.088,
1992,12,-0.161,,-0.062,
1993,1,-0.241,,-0.049,
1993,2,0.046,,-0.021,
1993,3,0.089,,0.027,
1993,4,0.162,,0.088,
1993,5,0.079,,0.070,
1993,6,0.067,,0.048,
1993,7,-0.044,,-0.014,
1993,8,-0.025,,-0.044,
1993,9,-0.148,,-0.089,
1993,10,-0.072,,-0.062,
1993,11,-0.155,,-0.057,
1993,12,0.091,,-0.040,
1994,1,-0.002,,-0.022,
1994,2,-0.062,,0.007,
1994,3,0.017,,0.010,
1994,4,-0.007,,0.008,
1994,5,0.102,,0.025,
1994,6,-0.010,,0.002,
1994,7,0.024,,0.004,
1994,8,-0.098,,-0.020,
1994,9,0.004,,-0.074,
1994,10,-0.017,,-0.076,
1994,11,-0.285,,-0.048,
1994,12,0.014,,-0.056,
1995,1,0.043,,-0.072,
1995,2,-0.036,,-0.014,
1995,3,-0.097,,-0.008,
1995,4,0.006,,-0.014,
1995,5,0.044,,-0.004,
1995,6,0.013,,0.008,
1995,7,0.012,,0.030,
1995,8,-0.036,,0.028,
1995,9,0.118,,0.023,
1995,10,0.031,,0.050,
1995,11,-0.010,,0.025,
1995,12,0.148,,-0.022,
1996,1,-0.160,,-0.059,
1996,2,-0.121,,-0.040,
1996,3,-0.150,,-0.088,
1996,4,0.085,,-0.068,
1996,5,-0.095,,-0.050,
1996,6,-0.057,,-0.032,
1996,7,-0.033,,-0.068,
1996,8,-0.059,,-0.060,
1996,9,-0.095,,-0.071,
1996,10,-0.058,,-0.084,
1996,11,-0.108,,-0.072,
1996,12,-0.100,,-0.039,
1997,1,0.003,,-0.047,
1997,2,0.070,,-0.021,
1997,3,-0.101,,-0.018,
1997,4,0.022,,-0.016,
1997,5,-0.082,,-0.019,
1997,6,0.011,,0.001,
1997,7,0.055,,0.011,
1997,8,-0.003,,0.028,
1997,9,0.072,,0.051,
1997,10,0.004,,0.060,
1997,11,0.130,,0.077,
1997,12,0.099,,0.117,
1998,1,0.078,,0.126,
1998,2,0.275,,0.104,
1998,3,0.045,,0.082,
1998,4,0.023,,0.054,
1998,5,-0.011,,0.004,
1998,6,-0.061,,-0.009,
1998,7,0.026,,-0.018,
1998,8,-0.023,,-0.025,
1998,9,-0.021,,-0.004,
1998,10,-0.047,,-0.025,
1998,11,0.047,,-0.054,
1998,12,-0.081,,-0.058,
1999,1,-0.169,,-0.049,
1999,2,-0.040,,-0.083,
1999,3,-0.004,,-0.086,
1999,4,-0.121,,-0.057,
1999,5,-0.096,,-0.069,
1999,6,-0.024,,-0.072,
1999,7,-0.100,,-0.051,
1999,8,-0.017,,-0.042,
1999,9,-0.019,,-0.027,
1999,10,-0.052,,-0.028,
1999,11,0.053,,-0.078,
1999,12,-0.105,,-0.067,
2000,1,-0.268,,-0.029,
2000,2,0.037,,-0.044,
2000,3,0.139,,-0.034,
2000,4,-0.023,,0.022,
2000,5,-0.055,,0.012,
2000,6,0.013,,-0.038,
2000,7,-0.014,,-0.058,
2000,8,-0.112,,-0.052,
2000,9,-0.120,,-0.049,
2000,10,-0.026,,-0.026,
2000,11,0.027,,0.030,
2000,12,0.100,,0.037,
2001,1,0.170,,0.047,
2001,2,-0.087,,0.032,
2001,3,0.027,,0.013,
2001,4,-0.049,,-0.038,
2001,5,0.002,,-0.031,
2001,6,-0.082,,-0.035,
2001,7,-0.052,,-0.012,
2001,8,0.003,,-0.024,
2001,9,0.068,,0.013,
2001,10,-0.057,,0.015,
2001,11,0.104,,0.005,
2001,12,-0.042,,-0.012,
2002,1,-0.051,,-0.032,
2002,2,-0.014,,-0.098,
2002,3,-0.160,,-0.115,
2002,4,-0.222,,-0.100,
2002,5,-0.126,,-0.098,
2002,6,0.020,,-0.069,
2002,7,-0.002,,-0.035,
2002,8,-0.014,,-0.000,
2002,9,-0.054,,0.049,
2002,10,0.048,,0.086,
2002,11,0.269,,0.145,
2002,12,0.183,,0.160,
2003,1,0.277,,0.148,
2003,2,0.022,,0.092,
2003,3,-0.012,,0.056,
2003,4,-0.012,,0.008,
2003,5,0.005,,0.009,
2003,6,0.036,,0.018,
2003,7,0.029,,0.036,
2003,8,0.034,,0.064,
2003,9,0.077,,0.021,
2003,10,0.145,,0.032,
2003,11,-0.180,,0.035,
2003,12,0.082,,0.072,
2004,1,0.050,,0.051,
2004,2,0.264,,0.104,
2004,3,0.036,,0.075,
2004,4,0.090,,0.068,
2004,5,-0.063,,0.026,
2004,6,0.011,,0.023,
2004,7,0.058,,-0.001,
2004,8,0.019,,0.001,
2004,9,-0.030,,-0.013,
2004,10,-0.053,,-0.041,
2004,11,-0.059,,-0.053,
2004,12,-0.083,,-0.047,
2005,1,-0.041,,-0.017,
2005,2,0.003,,-0.002,
2005,3,0.094,,0.034,
2005,4,0.016,,0.040,
2005,5,0.097,,0.051,
2005,6,-0.010,,0.037,
2005,7,0.057,,0.029,
2005,8,0.023,,0.016,
2005,9,-0.024,U,0.010,
2005,10,0.035,U,0.015,
2005,11,-0.042,U,0.016,
2005,12,0.084,U,-0.008,
2006,1,0.027,,-0.030,
2006,2,-0.143,,-0.015,
2006,3,-0.076,,-0.033,
2006,4,0.033,,-0.030,
2006,5,-0.007,,0.007,
2006,6,0.042,,0.024,
2006,7,0.042,,0.022,
2006,8,0.010,,0.008,
2006,9,0.024,,-0.024,
2006,10,-0.077,,-0.008,
2006,11,-0.118,,-0.025,
2006,12,0.120,,-0.047,
2007,1,-0.073,,-0.064,
2007,2,-0.089,,-0.018,
2007,3,-0.161,,-0.044,
2007,4,0.110,,-0.040,
2007,5,-0.007,,-0.017,
2007,6,-0.053,,0.014,
2007,7,0.026,,-0.024,
2007,8,-0.006,,-0.036,
2007,9,-0.082,,-0.023,
2007,10,-0.065,,-0.038,
2007,11,0.013,,-0.068,
2007,12,-0.050,,-0.046,
2008,1,-0.159,,-0.036,
2008,2,0.030,,-0.073,
2008,3,-0.012,,-0.059,
2008,4,-0.173,,-0.029,
2008,5,0.018,,-0.023,
2008,6,-0.008,,-0.001,
2008,7,0.060,,0.038,
2008,8,0.099,,0.031,
2008,9,0.024,,0.034,
2008,10,-0.021,,-0.015,
2008,11,0.007,,-0.054,
2008,12,-0.185,,-0.113,
2009,1,-0.096,,-0.141,
2009,2,-0.271,,-0.167,
2009,3,-0.161,,-0.151,
2009,4,-0.123,,-0.133,
2009,5,-0.102,,-0.076,
2009,6,-0.007,,-0.040,
2009,7,0.011,,0.007,
2009,8,0.020,,0.041,
2009,9,0.114,,0.057,
2009,10,0.068,,0.064,
2009,11,0.072,,0.097,
2009,12,0.044,,0.108,
2010,1,0.190,,0.113,
2010,2,0.165,,0.108,
2010,3,0.096,,0.098,
2010,4,0.045,,0.061,
2010,5,-0.007,,0.019,
2010,6,0.005,,-0.017,
2010,7,-0.046,,-0.040,
2010,8,-0.084,,-0.024,
2010,9,-0.071,,-0.037,
2010,10,0.074,,-0.046,
2010,11,-0.056,,-0.037,
2010,12,-0.095,,-0.080,
2011,1,-0.038,,-0.093,
2011,2,-0.285,,-0.083,
2011,3,0.009,,-0.056,
2011,4,-0.008,,-0.051,
2011,5,0.042,,0.002,
2011,6,-0.013,,0.001,
2011,7,-0.020,,0.024,
2011,8,0.004,,0.020,
2011,9,0.108,,-0.010,
2011,10,0.022,,-0.037,
2011,11,-0.161,,-0.066,
2011,12,-0.160,,-0.078,
2012,1,-0.140,,-0.102,
2012,2,0.049,,-0.063,
2012,3,-0.101,,-0.025,
2012,4,0.038,,-0.004,
2012,5,0.031,,-0.012,
2012,6,-0.036,,0.003,
2012,7,0.007,,-0.002,
2012,8,-0.023,,-0.030,
2012,9,0.013,,-0.015,
2012,10,-0.110,,-0.026,
2012,11,0.036,,-0.026,
2012,12,-0.045,,-0.039,
2013,1,-0.025,,-0.043,
2013,2,-0.054,,-0.074,
2013,3,-0.129,,-0.080,
2013,4,-0.116,,-0.085,
2013,5,-0.075,,-0.096,
2013,6,-0.053,,-0.063,
2013,7,-0.107,,-0.035,
2013,8,0.034,,-0.024,
2013,9,0.024,,-0.046,
2013,10,-0.017,,-0.051,
2013,11,-0.166,,-0.041,
2013,12,-0.130,,-0.050,
2014,1,0.086,,-0.043,
2014,2,-0.025,,0.011,
2014,3,0.018,,0.021,
2014,4,0.106,,-0.008,
2014,5,-0.079,,-0.004,
2014,6,-0.059,,0.013,
2014,7,-0.009,,0.003,
2014,8,0.107,,0.043,
2014,9,0.057,,0.084,
2014,10,0.120,,0.125,
2014,11,0.145,,0.129,
2014,12,0.199,,0.143,
2015,1,0.127,,0.135,
2015,2,0.125,,0.128,
2015,3,0.080,,0.094,
2015,4,0.111,,0.075,
2015,5,0.027,,0.067,
2015,6,0.031,,0.048,
2015,7,0.086,,0.016,
2015,8,-0.016,,0.038,
2015,9,-0.049,,0.014,
2015,10,0.139,,0.031,
2015,11,-0.092,,0.107,
2015,12,0.171,,0.186,
2016,1,0.364,,0.209,
2016,2,0.346,,0.271,
2016,3,0.253,,0.238,
2016,4,0.220,,0.173,
2016,5,0.009,,0.103,
2016,6,0.038,,0.058,
2016,7,-0.002,,0.012,
2016,8,0.026,,0.036,
2016,9,-0.011,,0.080,
2016,10,0.132,,0.064,
2016,11,0.253,,0.036,
2016,12,-0.079,,0.016,
2017,1,-0.116,,-0.026,
2017,2,-0.110,,-0.062,
2017,3,-0.076,,-0.043,
2017,4,0.070,,-0.011,
2017,5,0.017,,0.008,
2017,6,0.043,,0.037,
2017,7,-0.014,,0.028,
2017,8,0.068,,-0.002,
2017,9,0.025,,-0.040,
2017,10,-0.130,,-0.036,
2017,11,-0.150,,-0.044,
2017,12,0.006,,-0.091,
2018,1,0.029,,-0.105,
2018,2,-0.213,,-0.068,
2018,3,-0.197,,-0.055,
2018,4,0.037,,-0.050,
2018,5,0.068,,-0.009,
2018,6,0.055,,0.028,
2018,7,-0.010,,
2018,8,-0.010,,
