spp,LongName,ShortName
Gadus.chalcogramma,walleye pollock,pollock
Bathymaster.spp.,ronquils,ronquils
Hippoglossoides.elassodon,flathead sole,flathead
Ammodytes.personatus,Pacific sand lance,sand lance
Sebastes.spp.,rockfish,rockfish
Gadus.macrocephalus,Pacific cod,pcod
Lepidopsetta.polyxystra,northern rock sole,nrock
Platichthys.stellatus,starry flounder,starry
Icelinus.spp.,sculpins A,sculpA
Stenobrachius.leucopsarus,northern lampfish,nlamp
Lepidopsetta.bilineata,southern rock sole,srock
Atheresthes.stomias,arrowtooth flounder,arrowtooth
Anoplarchus.spp.,blennies,blennies
Isopsetta.isolepis,butter sole,butter
Bathyagonus.alascanus,gray starsnout poacher,poacher
Cryptacanthodes.aleutensis,dwarf wrymouth,wrymouth
Poroclinus.rothrocki,whitebarred prickleback,wprickle
Hexagrammidate.spp.,kelp greenling,greenling
Lumpenus.maculatus,daubed shanny,shanny
Glyptocephalus.zachirus,rex sole,rex
Liparis.fucensis,slipskin snailfish,snailfish
Hippoglossus.stenolepis,Pacific halibut,halibut
Microstomus.pacificus,dover sole,dover
Radulinus.spp.,sculpins B,sculpB
Lumpenella.longirostris,longsnout prickleback,lprickle
Pleuronectes.quadrituberculatus,Alaska plaice,plaice
Clupea.pallasi,Pacific herring,herring
Zaprora.silenus,prowfish,prow
Pholis.spp.,gunnels,gunnels
Leuroglossus.schmidti,northern smoothtongue,smooth
Ophiodon.elongatus,lingcod,lingcod
Mallotus.villosus,capelin,capelin
Myoxocephalus.spp.,deepwater sculpin,dsculp
Bathyagonus.infraspinatus,spinycheek snarsnout,starsnout
Ruscarius.meanyi,Puget Sound sculpin,Pssculp
Protomyctophum.thompsoni,bigeye lanternfish,lantern
Bathylagus.pacificus,slender blacksmelt,blacksmelt
Triglops.spp.,sculpins C,sculpC
Podothecus.acipenserinus,sturgeon poacher,stpoach
Lumpenus.sagitta,snake prickleback,sprickle